seed,cope,target,subject,conn
lh_amyg_bla,CS+A,A6m,108,0.36307477951049805
lh_amyg_bla,CS+A,A6m,109,-0.040064496298631035
lh_amyg_bla,CS+A,A6m,110,0.2933889279762904
lh_amyg_bla,CS+A,A6m,111,-0.051983063419659935
lh_amyg_bla,CS+A,A6m,112,0.22099443897604942
lh_amyg_bla,CS+A,A6m,113,0.025421200320124626
lh_amyg_bla,CS+A,A6m,114,-0.06232178211212158
lh_amyg_bla,CS+A,A6m,115,-0.592727392911911
lh_amyg_bla,CS+A,A6m,116,0.32379239797592163
lh_amyg_bla,CS+A,A6m,117,0.045723301048080124
lh_amyg_bla,CS+A,A6m,118,-0.008577941761662563
lh_amyg_bla,CS+A,A6m,120,0.32110854983329773
lh_amyg_bla,CS+A,A6m,121,-0.03644946279625098
lh_amyg_bla,CS+A,A6m,122,0.4469382252233724
lh_amyg_bla,CS+A,A6m,123,1.0138568952679634
lh_amyg_bla,CS+A,A6m,124,0.018306384483973186
lh_amyg_bla,CS+A,A6m,125,0.1627685877804955
lh_amyg_bla,CS+A,A8m,1,0.20199000338713327
lh_amyg_bla,CS+A,A8m,2,-0.07337631781895955
lh_amyg_bla,CS+A,A8m,3,0.5850710173447927
lh_amyg_bla,CS+A,A8m,4,0.1658714103202025
lh_amyg_bla,CS+A,A8m,5,0.40784702946742374
lh_amyg_bla,CS+A,A8m,6,0.13155790666739145
lh_amyg_bla,CS+A,A8m,7,-0.14264108737309775
lh_amyg_bla,CS+A,A8m,8,0.03483032435178757
lh_amyg_bla,CS+A,A8m,9,-0.037421216567357383
lh_amyg_bla,CS+A,A8m,10,-0.0653372456630071
lh_amyg_bla,CS+A,A8m,12,-0.12221215168635051
lh_amyg_bla,CS+A,A8m,13,0.05841973672310511
lh_amyg_bla,CS+A,A8m,14,0.005286619067192078
lh_amyg_bla,CS+A,A8m,15,-0.005890190601348877
lh_amyg_bla,CS+A,A8m,16,-0.2987562008202076
lh_amyg_bla,CS+A,A8m,17,-0.09657329320907593
lh_amyg_bla,CS+A,A8m,18,0.2948817436893781
lh_amyg_bla,CS+A,A8m,19,0.2570154381295045
lh_amyg_bla,CS+A,A8m,20,-0.1309446543455124
lh_amyg_bla,CS+A,A8m,21,0.11792553464571635
lh_amyg_bla,CS+A,A8m,23,-0.005024281019965808
lh_amyg_bla,CS+A,A8m,24,0.25310959853231907
