seed,cope,target,subject,phase,conn
rh_hpc,csp,hc_body,116,extinction,0.02059638686478138
rh_hpc,csp,hc_body,117,baseline,-0.02493976429104805
rh_hpc,csp,hc_body,117,acquisition,0.05658595263957977
rh_hpc,csp,hc_body,117,extinction,-0.04773598164319992
rh_hpc,csp,hc_body,118,baseline,-0.011535929515957832
rh_hpc,csp,hc_body,118,acquisition,0.1349942535161972
rh_hpc,csp,hc_body,118,extinction,0.024046175181865692
rh_hpc,csp,hc_body,120,baseline,0.10641845315694809
rh_hpc,csp,hc_body,120,acquisition,0.10763424634933472
rh_hpc,csp,hc_body,120,extinction,0.0744348093867302
rh_hpc,csp,hc_body,121,baseline,0.15416234731674194
rh_hpc,csp,hc_body,121,acquisition,-0.0785248801112175
rh_hpc,csp,hc_body,121,extinction,0.08544354885816574
rh_hpc,csp,hc_body,122,baseline,-0.11112080514431
rh_hpc,csp,hc_body,122,acquisition,0.07478179037570953
rh_hpc,csp,hc_body,122,extinction,0.2042578011751175
rh_hpc,csp,hc_body,123,baseline,0.10047793388366699
rh_hpc,csp,hc_body,123,acquisition,-0.028067689388990402
rh_hpc,csp,hc_body,123,extinction,0.059281326830387115
rh_hpc,csp,hc_body,124,baseline,0.10152192413806915
rh_hpc,csp,hc_body,124,acquisition,-0.03850742429494858
rh_hpc,csp,hc_body,124,extinction,-0.014771206304430962
rh_hpc,csp,hc_body,125,baseline,-0.006361570209264755
rh_hpc,csp,hc_body,125,acquisition,0.03747105225920677
rh_hpc,csp,hc_body,125,extinction,0.10667917877435684
rh_hpc,csp,hc_head,1,baseline,0.0403250977396965
rh_hpc,csp,hc_head,1,acquisition,0.04202316701412201
rh_hpc,csp,hc_head,1,extinction,0.00228101690299809
rh_hpc,csp,hc_head,2,baseline,0.03163565695285797
